x= 0, y= 0   Sample: SLOT3 EPIC 2009 CS
VASEmethod[EllipsometerType=4, Isotropic, FixedPol=45.00, ZoneAve=1, Revs=100, OffsetMode=2, Offset1=0, Offset2=0, Offset3=0, WVASE=3.774, HardVer=17.034, Fri Nov 07 15:28:43 2014]
Original[slot3 epic 2009.dat]
nm
630.589404	55.000000	65.883667	205.60823	0.0346811	0.0612623
632.176660	55.000000	66.196075	204.43243	0.0340777	0.0596379
633.763818	55.000000	66.428894	203.15588	0.0348007	0.0601223
635.350928	55.000000	66.69635	201.86667	0.0340898	0.058186
636.937988	55.000000	66.918861	200.41165	0.0348473	0.0584276
638.524951	55.000000	67.199692	199.15645	0.0347428	0.0576181
640.111865	55.000000	67.436729	197.66316	0.035804	0.058484
641.698730	55.000000	67.681961	196.22745	0.0370337	0.0596424
643.285498	55.000000	67.804581	194.74283	0.0357511	0.0565358
644.872217	55.000000	67.973549	193.33556	0.0376181	0.0587369
646.458887	55.000000	68.246002	191.87936	0.0370421	0.057349
648.045459	55.000000	68.347527	190.25568	0.03817	0.0582171
649.631934	55.000000	68.456985	188.73251	0.0382435	0.0576993
651.218408	55.000000	68.569733	187.23135	0.0382029	0.0570693
652.804736	55.000000	68.74247	185.58835	0.0383937	0.0570838
654.391064	55.000000	68.844818	183.84323	0.0372227	0.0550299
655.977295	55.000000	68.830582	182.20277	0.0344156	0.0505336
657.563428	55.000000	68.872429	180.87825	0.0343862	0.0503098
659.149512	55.000000	68.879807	179.63803	0.0337829	0.0492617
660.735547	55.000000	68.863289	178.04399	0.0383221	0.0557287
662.321484	55.000000	68.862	176.23653	0.0393352	0.0572563
663.907324	55.000000	68.886803	174.63158	0.040114	0.0586186
665.493115	55.000000	68.862694	173.02936	0.0392883	0.0577571
667.078857	55.000000	68.832108	171.39093	0.0399245	0.0591301
668.664502	55.000000	68.712196	169.92792	0.0386698	0.0575726
670.250049	55.000000	68.673813	168.44077	0.0399574	0.0601192
671.835547	55.000000	68.553856	166.93872	0.03913	0.0595245
673.420996	55.000000	68.44091	165.45279	0.0386789	0.0595384
675.006348	55.000000	68.328712	164.09935	0.0397489	0.0619869
676.591602	55.000000	68.130211	162.56973	0.0375885	0.0594525
678.176807	55.000000	68.013336	161.25401	0.0372873	0.0598629
679.761914	55.000000	67.799232	160.04794	0.0369634	0.0599464
681.346973	55.000000	67.683319	158.5914	0.0369245	0.061065
682.931934	55.000000	67.508011	157.2726	0.0379944	0.0637935
684.516846	55.000000	67.292389	156.05884	0.0370213	0.0629513
686.101660	55.000000	67.056519	154.9252	0.0355842	0.0611606
687.686377	55.000000	66.851189	153.67241	0.035639	0.062097
689.271045	55.000000	66.610611	152.65642	0.0360732	0.0632928
690.855615	55.000000	66.287834	151.60416	0.0360448	0.0637302
692.440137	55.000000	66.101593	150.44762	0.035567	0.0636576
694.024512	55.000000	65.923126	149.36548	0.0359844	0.0651493
695.608887	55.000000	65.628433	148.46454	0.0358387	0.0651615
697.193115	55.000000	65.351738	147.42084	0.0352814	0.064634
698.777295	55.000000	65.125336	146.40402	0.0348967	0.0644704
700.361377	55.000000	64.837883	145.55836	0.0364546	0.0675529
701.945410	55.000000	64.569153	144.69484	0.0360876	0.0672346
703.529346	55.000000	64.369003	143.71309	0.0363905	0.0683981
705.113184	55.000000	64.036369	142.99936	0.0366815	0.068917
706.696973	55.000000	63.742573	142.11118	0.0359146	0.0677853
708.280664	55.000000	63.545269	141.26884	0.0357725	0.0679956
709.864258	55.000000	63.197422	140.65881	0.0357538	0.0677735
711.447754	55.000000	62.938477	140.06078	0.0369965	0.0702265
713.031201	55.000000	62.7173	139.25438	0.0383695	0.0731948
714.614551	55.000000	62.372093	138.62231	0.0421642	0.0803889
716.197803	55.000000	62.125847	137.91438	0.0416417	0.079475
717.780957	55.000000	61.74683	137.36359	0.0393665	0.0749935
719.364063	55.000000	61.481407	137.01196	0.0363799	0.0691164
720.947070	55.000000	61.254272	136.21545	0.0372632	0.0711188
722.529980	55.000000	60.884144	135.88744	0.0372047	0.0706052
724.112842	55.000000	60.659657	135.0284	0.0386598	0.0737721
725.695557	55.000000	60.335381	134.55258	0.0387706	0.0736887
727.278223	55.000000	59.96991	134.11745	0.0379443	0.0719076
728.860791	55.000000	59.688427	133.57794	0.0375497	0.0710429
730.443262	55.000000	59.392994	133.15709	0.0385263	0.0727618
732.025684	55.000000	59.12225	132.69153	0.0375408	0.0707871
733.607959	55.000000	58.858959	132.32703	0.0378245	0.0711965
735.190186	55.000000	58.565952	131.8387	0.038583	0.0724602
736.772314	55.000000	58.326218	131.27635	0.0386147	0.0725814
738.354346	55.000000	57.997978	130.83612	0.0379372	0.0710897
739.936279	55.000000	57.695435	130.42258	0.0392338	0.0733887
741.518115	55.000000	57.404015	130.15128	0.0390188	0.0727261
743.099902	55.000000	57.140701	129.71078	0.0399251	0.0743008
744.681543	55.000000	56.871841	129.49889	0.0404984	0.07507
746.263135	55.000000	56.534817	129.13182	0.0399455	0.0737832
747.844629	55.000000	56.335197	128.85057	0.0397104	0.0732572
749.425977	55.000000	56.075367	128.54533	0.0396269	0.0729595
751.007275	55.000000	55.865372	128.15068	0.039747	0.0732258
752.588477	55.000000	55.6119	127.8392	0.0395453	0.0726772
754.169580	55.000000	55.3106	127.60928	0.0386886	0.0709029
755.750635	55.000000	55.030659	127.37594	0.0402479	0.0735015
757.331543	55.000000	54.764702	127.14526	0.0382133	0.0696052
758.912354	55.000000	54.450302	126.90226	0.0383796	0.0696491
760.493066	55.000000	54.254086	126.68095	0.0381985	0.0692307
762.073730	55.000000	53.97427	126.43395	0.039247	0.0709592
763.654248	55.000000	53.760017	126.0784	0.0398052	0.0720298
765.234668	55.000000	53.550449	125.9602	0.0397656	0.0717468
766.815039	55.000000	53.269547	125.7442	0.0399778	0.0720039
768.395264	55.000000	53.032528	125.47035	0.0392278	0.0705698
769.975439	55.000000	52.793892	125.34949	0.0394858	0.0708893
771.555469	55.000000	52.577446	125.15694	0.0384263	0.0688111
773.135400	55.000000	52.350773	125.04668	0.0400707	0.0715713
774.715283	55.000000	52.07732	124.90305	0.0404346	0.0720713
776.295020	55.000000	51.919838	124.59499	0.0402792	0.0718551
777.874658	55.000000	51.652523	124.50535	0.0407954	0.0725761
779.454199	55.000000	51.415977	124.28012	0.041327	0.0734498
781.033691	55.000000	51.161751	124.12775	0.0422267	0.0749564
782.613037	55.000000	50.983009	124.08847	0.0412066	0.0729563
784.192285	55.000000	50.743431	123.89742	0.0396204	0.0700502
785.771436	55.000000	50.541969	123.74285	0.0402095	0.0710509
787.350439	55.000000	50.309967	123.65062	0.0400803	0.0707487
788.929395	55.000000	50.051411	123.50538	0.0398398	0.0702252
790.508252	55.000000	49.877872	123.50504	0.0397982	0.0699875
792.086963	55.000000	49.672817	123.21652	0.0404133	0.0711401
793.665625	55.000000	49.4972	123.15013	0.0417631	0.073415
795.244141	55.000000	49.240257	123.00961	0.0412087	0.0723535
